OrderID,Date,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount,Region
1,2024-01-03,C001,P001,2,899.99,1799.98,North
2,2024-01-05,C008,P015,3,12.99,38.97,South
3,2024-01-08,C015,P008,1,249.99,249.99,East
4,2024-01-10,C003,P012,5,8.99,44.95,West
5,2024-01-12,C020,P005,1,1299.99,1299.99,North
6,2024-01-15,C007,P018,2,15.99,31.98,South
7,2024-01-18,C012,P003,1,699.99,699.99,East
8,2024-01-20,C005,P010,4,19.99,79.96,West
9,2024-01-22,C018,P007,1,149.99,149.99,North
10,2024-01-25,C002,P014,10,5.99,59.90,South
11,2024-01-28,C010,P002,2,599.99,1199.98,East
12,2024-01-30,C016,P020,1,89.99,89.99,West
13,2024-02-02,C004,P006,3,179.99,539.97,North
14,2024-02-05,C009,P011,2,24.99,49.98,South
15,2024-02-08,C013,P016,5,6.99,34.95,East
16,2024-02-10,C019,P004,1,449.99,449.99,West
17,2024-02-12,C006,P009,4,29.99,119.96,North
18,2024-02-15,C011,P013,3,9.99,29.97,South
19,2024-02-18,C014,P019,1,199.99,199.99,East
20,2024-02-20,C001,P001,1,899.99,899.99,North
21,2024-02-22,C017,P017,2,14.99,29.98,West
22,2024-02-25,C008,P008,1,249.99,249.99,South
23,2024-02-27,C003,P005,1,1299.99,1299.99,East
24,2024-03-01,C020,P015,6,12.99,77.94,North
25,2024-03-03,C007,P003,1,699.99,699.99,West
26,2024-03-05,C015,P010,3,19.99,59.97,South
27,2024-03-08,C012,P012,8,8.99,71.92,East
28,2024-03-10,C005,P007,2,149.99,299.98,North
29,2024-03-12,C018,P002,1,599.99,599.99,West
30,2024-03-15,C002,P018,4,15.99,63.96,South
31,2024-03-18,C010,P014,12,5.99,71.88,East
32,2024-03-20,C016,P006,2,179.99,359.98,North
33,2024-03-22,C004,P020,1,89.99,89.99,West
34,2024-03-25,C009,P011,3,24.99,74.97,South
35,2024-03-28,C013,P004,1,449.99,449.99,East
36,2024-03-30,C019,P016,7,6.99,48.93,North
37,2024-04-02,C006,P009,2,29.99,59.98,West
38,2024-04-05,C011,P013,5,9.99,49.95,South
39,2024-04-08,C014,P001,1,899.99,899.99,East
40,2024-04-10,C001,P019,1,199.99,199.99,North
41,2024-04-12,C017,P017,3,14.99,44.97,West
42,2024-04-15,C008,P008,2,249.99,499.98,South
43,2024-04-18,C003,P015,4,12.99,51.96,East
44,2024-04-20,C020,P005,1,1299.99,1299.99,North
45,2024-04-22,C007,P012,6,8.99,53.94,West
46,2024-04-25,C015,P003,1,699.99,699.99,South
47,2024-04-28,C012,P010,5,19.99,99.95,East
48,2024-04-30,C005,P018,2,15.99,31.98,North
49,2024-05-02,C018,P007,3,149.99,449.97,West
50,2024-05-05,C002,P002,1,599.99,599.99,South
51,2024-05-08,C010,P014,15,5.99,89.85,East
52,2024-05-10,C016,P020,2,89.99,179.98,North
53,2024-05-12,C004,P006,1,179.99,179.99,West
54,2024-05-15,C009,P011,4,24.99,99.96,South
55,2024-05-18,C013,P016,8,6.99,55.92,East
56,2024-05-20,C019,P004,1,449.99,449.99,North
57,2024-05-22,C006,P009,3,29.99,89.97,West
58,2024-05-25,C011,P013,6,9.99,59.94,South
59,2024-05-28,C014,P019,2,199.99,399.98,East
60,2024-05-30,C001,P001,1,899.99,899.99,North
